quelle,index_string,inhalt,index_binar
zyx_cr_rus_deu_1,a551:H:REITTIER_erhalten:rHD_rST:,kam gruene wiesen erblickte haeuschen spindelfuessen ruecken abgekehrt stirne zugekehrt kuehne bursch sprang treuen ross hinunter rief will ja ewig bleiben nacht verweilen geh hinein komm schon heraus junge held ging hinein haus schlug kreuz wies geschrieben steht verbeugte sich brauch ist sass altes muetterchen nase ruehrt ofen augen huetet gaense felde haenden spinnt seidenfaeden pfui pfui pfui bisher schwarze rabe russenknochen hierhergetragen kommt russe augen ists kindchen reitest willen wider willen sprang kuehne juengling alte los rief ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand solltest alte helden erst lange ausfragen essen trank geben alte deckte tisch speiste traenkte zarensohn bereitete lager fragte ihn reitest willen wider willen antwortete mit willen dreimal mehr wider willen drei brueder erste ritt brachte kupferne schlange kupferberg heim zar warf bruder gefaengnis zweite fortgeritten weiss ihm musste dienst nehmen blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten zeit  leg nieder schlaf kindchen morgen weise tag bringt gewinn morgen weckte alte kuehnen juengling gab speise trank eigenes gutes ross fuehrte hinaus sprach ihm meine aeltere schwester wohnt weiterhin weiss sache,0
zyx_cr_rus_deu_1,a551:H:Potenziellen_Feind_zum_Gastgeber_gewinnen:rHD_rST:,ritt kuehne bursch freie feld berg berg huegel huegel sprang saetzen trieb ross fluesse seen blieben hufen maehne flatterte weitem bogen schwanz fegte erde hin kam gruene wiesen tag neigte abend sah haeuschen felde stehn auerochsen bein spindelfuessen huettchen steh still ja ewig bleiben nacht verweilen geh hinein komm schon heraus haeuschen stand still ruecken abgekehrt stirne zugekehrt junge held sprang ab treuen ross ging hinein haus sass weib aelter schwester spann seidenfaeden ruehrte nase ofen huetete augen gaense felde sagte bisher schwarze rabe russenknochen hierhergetragen russische zar durchgeritten kommt russe augen ists kindchen reitest willen wider willen iwan zarewitsch aber zarensohn muede hungrig ward zornig sprang alte los rief ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand solltest helden erst lange ausfragen essen trank geben schlaf federn legen alte speiste traenkte ihn legte ruh fing fragen kindchen reitest willen wider willen  ach grossmuetterchen antwortete er zweimal mehr wider willen vaeterchen befahl mir blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten nicht  der morgen weise tag bringt gewinn morgen klueger abend kindchen morgen ichs sagen alte weckte morgen frueh gab speise trank eigenes wackeres ross behielt sich geleitete freie feld,0
zyx_cr_rus_deu_1,a551:HF:Weiterverweisung_an_anderen_Stifter_oder_Helfer:rHD_rST:,ritt kuehne bursch freie feld berg berg huegel huegel sprang saetzen trieb ross fluesse seen blieben hufen maehne flatterte weitem bogen schwanz fegte erde hin kam gruene wiesen tag neigte abend sah haeuschen felde stehn auerochsen bein spindelfuessen huettchen steh still ja ewig bleiben nacht verweilen geh hinein komm schon heraus haeuschen stand still ruecken abgekehrt stirne zugekehrt junge held sprang ab treuen ross ging hinein haus sass weib aelter schwester spann seidenfaeden ruehrte nase ofen huetete augen gaense felde sagte bisher schwarze rabe russenknochen hierhergetragen russische zar durchgeritten kommt russe augen ists kindchen reitest willen wider willen iwan zarewitsch aber zarensohn muede hungrig ward zornig sprang alte los rief ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand solltest helden erst lange ausfragen essen trank geben schlaf federn legen alte speiste traenkte ihn legte ruh fing fragen kindchen reitest willen wider willen  ach grossmuetterchen antwortete er zweimal mehr wider willen vaeterchen befahl mir blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten nicht  der morgen weise tag bringt gewinn morgen klueger abend kindchen morgen ichs sagen alte weckte morgen frueh gab speise trank eigenes wackeres ross behielt sich geleitete freie feld,0
zyx_cr_rus_deu_1,a551:H:REITTIER_erhalten:rHD_rST:,ritt kuehne bursch freie feld berg berg huegel huegel sprang saetzen trieb ross fluesse seen blieben hufen maehne flatterte weitem bogen schwanz fegte erde hin kam gruene wiesen tag neigte abend sah haeuschen felde stehn auerochsen bein spindelfuessen huettchen steh still ja ewig bleiben nacht verweilen geh hinein komm schon heraus haeuschen stand still ruecken abgekehrt stirne zugekehrt junge held sprang ab treuen ross ging hinein haus sass weib aelter schwester spann seidenfaeden ruehrte nase ofen huetete augen gaense felde sagte bisher schwarze rabe russenknochen hierhergetragen russische zar durchgeritten kommt russe augen ists kindchen reitest willen wider willen iwan zarewitsch aber zarensohn muede hungrig ward zornig sprang alte los rief ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand solltest helden erst lange ausfragen essen trank geben schlaf federn legen alte speiste traenkte ihn legte ruh fing fragen kindchen reitest willen wider willen  ach grossmuetterchen antwortete er zweimal mehr wider willen vaeterchen befahl mir blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten nicht  der morgen weise tag bringt gewinn morgen klueger abend kindchen morgen ichs sagen alte weckte morgen frueh gab speise trank eigenes wackeres ross behielt sich geleitete freie feld,0
zyx_cr_rus_deu_1,a551:HF:SELTENEN_Gegenstand_erfassen:rHD_rST:,kuehne bursch sprengte davon trieb ross berg berg huegel huegel fluesse seen blieben hufen maehne flatterte weitem bogen schwanz fegte erde hin kam gruene wiesen tag nahm ab sonne neigte gen abend sah gruenen wiesen haeuschen stehn huettchen steh still auerochsen bein spindelfuessen ja ewig bleiben nacht verweilen geh hinein komm schon heraus ritt treuen ross treppe heran sprang ab ging hinein haus sass altes riesengrosses weib spann seidenstraehne ruehrte nase ofen huetete augen gaense feld fragte wie ists kindchen reitest willen wider willen sprang iwan zarewitsch alte los rief ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand alte eilig speiste traenkte legte ruh fing fragen ach grossmuetterchen heldentaten sagen drei brueder erste fjodor zarewitsch zar liess fort blumen brechen spuren suchen kam kupferberg brachte kupferne schlange heim darob ward vaeterchen zornig warf gefaengnis zweite bruder mitrij zarewitsch zar sandte aus verschwunden zurueckgekehrt abermals liess vaeterchen ruf ergehn musste vortreten vaeterchen verneigen fortreiten blumen brechen spuren suchen sagte mir wie willst du iwan hinausreiten brueder tuechtiger du ofen magst sitzen helden spielen aelter heimgekehrt musst ich grossmuetterchen vortreten vaeterchen segen bitten gibst segen erlaubnis reit ich gibst segen erlaubnis nicht reit auch ward jedoch zar froh darueber liess ziehen ritt hinaus aufs freie feld blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten nicht  der morgen kindchen weise tag bringt gewinn morgen klueger abend morgen ichs sagen alte weckte morgen frueh gab eigenes treues ross fuehrte belehrte ihn du wirst kindchen gerade mittagszeit reich sonne kommen herrscht jungfrau zar heisst marja schoene langen zopf neun saeulen steht bett schlaeft lager mittagszeit beeil spring geradeswegs mauer stadt garten steht junger apfelbaum wasser lebens todes seinetwillen vater hingeritten fuelle zwei glaeser wasser lebens todes versuche zuvor kraft zerreiss jungen raben rechten hand wasser lebens linken todes,0
zyx_cr_rus_deu_1,a551:HF:Richtiges_auswählen:rHD_rST:,kuehne bursch sprengte davon trieb ross berg berg huegel huegel fluesse seen blieben hufen maehne flatterte weitem bogen schwanz fegte erde hin kam gruene wiesen tag nahm ab sonne neigte gen abend sah gruenen wiesen haeuschen stehn huettchen steh still auerochsen bein spindelfuessen ja ewig bleiben nacht verweilen geh hinein komm schon heraus ritt treuen ross treppe heran sprang ab ging hinein haus sass altes riesengrosses weib spann seidenstraehne ruehrte nase ofen huetete augen gaense feld fragte wie ists kindchen reitest willen wider willen sprang iwan zarewitsch alte los rief ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand alte eilig speiste traenkte legte ruh fing fragen ach grossmuetterchen heldentaten sagen drei brueder erste fjodor zarewitsch zar liess fort blumen brechen spuren suchen kam kupferberg brachte kupferne schlange heim darob ward vaeterchen zornig warf gefaengnis zweite bruder mitrij zarewitsch zar sandte aus verschwunden zurueckgekehrt abermals liess vaeterchen ruf ergehn musste vortreten vaeterchen verneigen fortreiten blumen brechen spuren suchen sagte mir wie willst du iwan hinausreiten brueder tuechtiger du ofen magst sitzen helden spielen aelter heimgekehrt musst ich grossmuetterchen vortreten vaeterchen segen bitten gibst segen erlaubnis reit ich gibst segen erlaubnis nicht reit auch ward jedoch zar froh darueber liess ziehen ritt hinaus aufs freie feld blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten nicht  der morgen kindchen weise tag bringt gewinn morgen klueger abend morgen ichs sagen alte weckte morgen frueh gab eigenes treues ross fuehrte belehrte ihn du wirst kindchen gerade mittagszeit reich sonne kommen herrscht jungfrau zar heisst marja schoene langen zopf neun saeulen steht bett schlaeft lager mittagszeit beeil spring geradeswegs mauer stadt garten steht junger apfelbaum wasser lebens todes seinetwillen vater hingeritten fuelle zwei glaeser wasser lebens todes versuche zuvor kraft zerreiss jungen raben rechten hand wasser lebens linken todes,0
zyx_cr_rus_deu_1,a551:H:Richtiges_auswählen:rHD_rBZ_rZO:,iwan zarewitsch kam reich sonne trat garten ein fing jungen raben zerriss ihn besprengte todeswasser wuchs koerper zusammen lebenswasser besprengte ihn flog rabe davon junge held gemaecher eintreten sehen mittagszeit jungfrau zar schlaeft marja schoene langen zopf wanderte gemaecher zimmer jungfrauen schliefen lager gelangte gemach jungfrau marja schoenen langen zopf jungfrau massen schoen zog atem ein schlossen tueren stiess atem aus oeffneten sich was ehre dachte junge held herzen ich jungfrau ross traenken schoenen sah hemd koerper koerper mark entflammte tun lust jungfrau merkte dem sinn hatte legte tat willen danach ging still leise gemaechern hinaus kam weiten hof stand ross ermattet fuehrte quell begoss oben unten frischem wasser sammelte verjuengende aepfel auf legte felleisen schoepfte wasser lebens todes glaeser ritt fort reich schnell konnte,0
zyx_cr_rus_deu_1,a551:h:Beiwohnung_mit_der_schlafenden_Schönen:rHD_rBZ_rZO:,iwan zarewitsch kam reich sonne trat garten ein fing jungen raben zerriss ihn besprengte todeswasser wuchs koerper zusammen lebenswasser besprengte ihn flog rabe davon junge held gemaecher eintreten sehen mittagszeit jungfrau zar schlaeft marja schoene langen zopf wanderte gemaecher zimmer jungfrauen schliefen lager gelangte gemach jungfrau marja schoenen langen zopf jungfrau massen schoen zog atem ein schlossen tueren stiess atem aus oeffneten sich was ehre dachte junge held herzen ich jungfrau ross traenken schoenen sah hemd koerper koerper mark entflammte tun lust jungfrau merkte dem sinn hatte legte tat willen danach ging still leise gemaechern hinaus kam weiten hof stand ross ermattet fuehrte quell begoss oben unten frischem wasser sammelte verjuengende aepfel auf legte felleisen schoepfte wasser lebens todes glaeser ritt fort reich schnell konnte,0
zyx_cr_rus_deu_1,a551:H:SELTENEN_Gegenstand_erfassen:rHD_rBZ_rZO:,iwan zarewitsch kam reich sonne trat garten ein fing jungen raben zerriss ihn besprengte todeswasser wuchs koerper zusammen lebenswasser besprengte ihn flog rabe davon junge held gemaecher eintreten sehen mittagszeit jungfrau zar schlaeft marja schoene langen zopf wanderte gemaecher zimmer jungfrauen schliefen lager gelangte gemach jungfrau marja schoenen langen zopf jungfrau massen schoen zog atem ein schlossen tueren stiess atem aus oeffneten sich was ehre dachte junge held herzen ich jungfrau ross traenken schoenen sah hemd koerper koerper mark entflammte tun lust jungfrau merkte dem sinn hatte legte tat willen danach ging still leise gemaechern hinaus kam weiten hof stand ross ermattet fuehrte quell begoss oben unten frischem wasser sammelte verjuengende aepfel auf legte felleisen schoepfte wasser lebens todes glaeser ritt fort reich schnell konnte,0
zyx_cr_rus_deu_1,a551:H:Universellen_ZAUBERMITTEL_erhalten:rHD_rBZ_rZO:,iwan zarewitsch kam reich sonne trat garten ein fing jungen raben zerriss ihn besprengte todeswasser wuchs koerper zusammen lebenswasser besprengte ihn flog rabe davon junge held gemaecher eintreten sehen mittagszeit jungfrau zar schlaeft marja schoene langen zopf wanderte gemaecher zimmer jungfrauen schliefen lager gelangte gemach jungfrau marja schoenen langen zopf jungfrau massen schoen zog atem ein schlossen tueren stiess atem aus oeffneten sich was ehre dachte junge held herzen ich jungfrau ross traenken schoenen sah hemd koerper koerper mark entflammte tun lust jungfrau merkte dem sinn hatte legte tat willen danach ging still leise gemaechern hinaus kam weiten hof stand ross ermattet fuehrte quell begoss oben unten frischem wasser sammelte verjuengende aepfel auf legte felleisen schoepfte wasser lebens todes glaeser ritt fort reich schnell konnte,0
zyx_cr_rus_deu_1,a551:h:KONTAKT_abbrechen:rHD_rBZ_rZO:,iwan zarewitsch kam reich sonne trat garten ein fing jungen raben zerriss ihn besprengte todeswasser wuchs koerper zusammen lebenswasser besprengte ihn flog rabe davon junge held gemaecher eintreten sehen mittagszeit jungfrau zar schlaeft marja schoene langen zopf wanderte gemaecher zimmer jungfrauen schliefen lager gelangte gemach jungfrau marja schoenen langen zopf jungfrau massen schoen zog atem ein schlossen tueren stiess atem aus oeffneten sich was ehre dachte junge held herzen ich jungfrau ross traenken schoenen sah hemd koerper koerper mark entflammte tun lust jungfrau merkte dem sinn hatte legte tat willen danach ging still leise gemaechern hinaus kam weiten hof stand ross ermattet fuehrte quell begoss oben unten frischem wasser sammelte verjuengende aepfel auf legte felleisen schoepfte wasser lebens todes glaeser ritt fort reich schnell konnte,0
zyx_cr_rus_deu_1,a551:h:PFÖRTNER_entkommen:rHD_rBZ_fHF:,wackeren rosse sass davoneilte schlug starken schenkel setzte geradewegs mauer stadt ross stiess linken fuss kupferne saite rings stadt herum ertoenten saiten glocken jungfrau zar erwachte weckte ganzes gesinde gab fluegel flog helden nach ein dieb unserm reich brunnen pferd getraenkt verjuengenden aepfel wasser lebens todes geraubt,0
zyx_cr_rus_deu_1,a551:F:FLUCHT:rHD_rST:,iwan zarewitsch ritt alten fuehrte treues ross vor zarensohn sprang ross hinunter aufs hinauf eilte davon,0
zyx_cr_rus_deu_1,a551:H:Auf_Hilfsquelle_zurückgreifen:rHD_rST:,iwan zarewitsch ritt alten fuehrte treues ross vor zarensohn sprang ross hinunter aufs hinauf eilte davon,0
zyx_cr_rus_deu_1,a551:H:VERFOLGUNG_verzögern:rST_rBZ:,alte bat nichte jungfrau zar tee kaffee gast ach muetterchen zeit ruhe hast dummkopf vorbeireiten sehen  ach kindchen entgehn reitet stecken komm weilchen lieber gast herein,0
zyx_cr_rus_deu_1,a551:H:FLUCHT:rHD_rST:,bewirtet wurde trieb ross kam zweiten alten,0
zyx_cr_rus_deu_1,a551:H:Auf_Hilfsquelle_zurückgreifen:rHD_rST:,bewirtet wurde trieb ross kam zweiten alten,0
zyx_cr_rus_deu_1,a551:H:VERFOLGUNG_verzögern:rST_rBZ:,jungfrau zar machte verfolgung ganzen schar kam angeflogen hoer muetterchen hast dummkopf gesehn vorbeiging vorbeiritt  kindchen antwortete alte irgendein duemmling vorbeigeritten schlug maehre stolperte weit kommt nicht bat jungfrau zar dringlich tee kaffee gast jungfrau trat ein,0
zyx_cr_rus_deu_1,a551:H:Auf_Hilfsquelle_zurückgreifen:rHD_rST:,bewirtet wurde langte iwan zarewitsch dritten muetterchen an gab treues ross hiess augenblicklich weiterreiten,0
zyx_cr_rus_deu_1,a551:H:VERFOLGUNG_verzögern:rST_rBZ:,jungfrau zar verliess zweite alte kuehnen juengling fangen kam dritten muetterchen geflogen fragte hoer grossmuetterchen hast dummkopf vorbeigehn vorbeireiten sehn  tritt gast irgendein duemmling schleppte davon ross haut knochen bat dringlich die hitze gross ruh aus ruhte liess bewirten,0
zyx_cr_rus_deu_1,a551:H:VERFOLGUNG_entkommen:rHD_rBZ:,machte auf iwan zarewitsch verfolgen schon gelungen heilige russische land erreichen vermochte mehr fangen,0
zyx_cr_rus_deu_1,a551:HF:Wegweisung_mit_ALTERNATIVEN:rHD_rAN:,iwan zarewitsch kam saeule freiem felde aufschrift war dachte sich ist ruhmvoll wackeren burschen unbekannten aufgemacht vaeterchens verlangen erfuellt bruder suchen dmitrij zarewitsch schickte an bruder suchen beschloss reiten wo ross satt wird reiter hungrig bleibt kam gruene wiesen erblickte riesengrosses haus hielt darauf zu ritt tor stellte ross schuettete weisskoernige frische hirse vor zarenross bruders erkannte jedoch neuen gast wieherte hell kraft held schritt gedrechselten saeulen ging vergoldete treppe hinauf kam wunderschoene frau entgegen begruesste ihn lud gemach fuehrte tafel gab speise trank bewirtete allerlei leckerbissen gespeist hatte legte kuehnen burschen ruh iwan zarewitsch seite wand betten verlangte solle liegen lange zeit stritten darueber packte iwan zarewitsch leib warf wand kehrte drehbett um weib flog tiefen keller,0
zyx_cr_rus_deu_1,a551:H:Den_ALTERNATIVEN_nachgehen:rHD_rAN:,iwan zarewitsch kam saeule freiem felde aufschrift war dachte sich ist ruhmvoll wackeren burschen unbekannten aufgemacht vaeterchens verlangen erfuellt bruder suchen dmitrij zarewitsch schickte an bruder suchen beschloss reiten wo ross satt wird reiter hungrig bleibt kam gruene wiesen erblickte riesengrosses haus hielt darauf zu ritt tor stellte ross schuettete weisskoernige frische hirse vor zarenross bruders erkannte jedoch neuen gast wieherte hell kraft held schritt gedrechselten saeulen ging vergoldete treppe hinauf kam wunderschoene frau entgegen begruesste ihn lud gemach fuehrte tafel gab speise trank bewirtete allerlei leckerbissen gespeist hatte legte kuehnen burschen ruh iwan zarewitsch seite wand betten verlangte solle liegen lange zeit stritten darueber packte iwan zarewitsch leib warf wand kehrte drehbett um weib flog tiefen keller,0
