quelle,index_string,inhalt,index_binar
zyx_cr_rus_deu_1,a551:H:REITTIER_erhalten_x,kam gruene wiesen erblickte haeuschen spindelfuessen ruecken abgekehrt stirne zugekehrt kuehne bursch sprang treuen ross hinunter rief »will ja ewig bleiben nacht verweilen geh hinein komm schon heraus« junge held ging hinein haus schlug kreuz wies geschrieben steht verbeugte sich brauch ist sass altes muetterchen nase ruehrt ofen augen huetet gaense felde haenden spinnt seidenfaeden »pfui pfui pfui bisher schwarze rabe russenknochen hierhergetragen kommt russe augen ists kindchen reitest willen wider willen« sprang kuehne juengling alte los rief »ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand solltest alte helden erst lange ausfragen essen trank geben« alte deckte tisch speiste traenkte zarensohn bereitete lager fragte ihn »reitest willen wider willen« antwortete »mit willen dreimal mehr wider willen drei brueder erste ritt brachte kupferne schlange kupferberg heim zar warf bruder gefaengnis zweite fortgeritten weiss ihm musste dienst nehmen blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten zeit« – »leg nieder schlaf kindchen morgen weise tag bringt gewinn« morgen weckte alte kuehnen juengling gab speise trank eigenes gutes ross fuehrte hinaus sprach ihm »meine aeltere schwester wohnt weiterhin weiss sache«,0
zyx_cr_rus_deu_1,a551:H:Potenziellen_Feind_zum_Gastgeber_gewinnen_x,ritt kuehne bursch freie feld berg berg huegel huegel sprang saetzen trieb ross fluesse seen blieben hufen maehne flatterte weitem bogen schwanz fegte erde hin kam gruene wiesen tag neigte abend sah haeuschen felde stehn auerochsen bein spindelfuessen »huettchen steh still ja ewig bleiben nacht verweilen geh hinein komm schon heraus« haeuschen stand still ruecken abgekehrt stirne zugekehrt junge held sprang ab treuen ross ging hinein haus sass weib aelter schwester spann seidenfaeden ruehrte nase ofen huetete augen gaense felde sagte »bisher schwarze rabe russenknochen hierhergetragen russische zar durchgeritten kommt russe augen ists kindchen reitest willen wider willen« iwanzarewitsch aber zarensohn muede hungrig ward zornig sprang alte los rief »ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand solltest helden erst lange ausfragen essen trank geben schlaf federn legen« alte speiste traenkte ihn legte ruh fing fragen »kindchen reitest willen wider willen« – »ach grossmuetterchen« antwortete er »zweimal mehr wider willen vaeterchen befahl mir blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten nicht« – »der morgen weise tag bringt gewinn morgen klueger abend kindchen morgen ichs sagen« alte weckte morgen frueh gab speise trank eigenes wackeres ross behielt sich geleitete freie feld,0
zyx_cr_rus_deu_1,a551:HF:Weiterverweisung_an_anderen_Stifter_oder_Helfer_x,ritt kuehne bursch freie feld berg berg huegel huegel sprang saetzen trieb ross fluesse seen blieben hufen maehne flatterte weitem bogen schwanz fegte erde hin kam gruene wiesen tag neigte abend sah haeuschen felde stehn auerochsen bein spindelfuessen »huettchen steh still ja ewig bleiben nacht verweilen geh hinein komm schon heraus« haeuschen stand still ruecken abgekehrt stirne zugekehrt junge held sprang ab treuen ross ging hinein haus sass weib aelter schwester spann seidenfaeden ruehrte nase ofen huetete augen gaense felde sagte »bisher schwarze rabe russenknochen hierhergetragen russische zar durchgeritten kommt russe augen ists kindchen reitest willen wider willen« iwanzarewitsch aber zarensohn muede hungrig ward zornig sprang alte los rief »ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand solltest helden erst lange ausfragen essen trank geben schlaf federn legen« alte speiste traenkte ihn legte ruh fing fragen »kindchen reitest willen wider willen« – »ach grossmuetterchen« antwortete er »zweimal mehr wider willen vaeterchen befahl mir blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten nicht« – »der morgen weise tag bringt gewinn morgen klueger abend kindchen morgen ichs sagen« alte weckte morgen frueh gab speise trank eigenes wackeres ross behielt sich geleitete freie feld,0
zyx_cr_rus_deu_1,a551:H:REITTIER_erhalten_x_x,ritt kuehne bursch freie feld berg berg huegel huegel sprang saetzen trieb ross fluesse seen blieben hufen maehne flatterte weitem bogen schwanz fegte erde hin kam gruene wiesen tag neigte abend sah haeuschen felde stehn auerochsen bein spindelfuessen »huettchen steh still ja ewig bleiben nacht verweilen geh hinein komm schon heraus« haeuschen stand still ruecken abgekehrt stirne zugekehrt junge held sprang ab treuen ross ging hinein haus sass weib aelter schwester spann seidenfaeden ruehrte nase ofen huetete augen gaense felde sagte »bisher schwarze rabe russenknochen hierhergetragen russische zar durchgeritten kommt russe augen ists kindchen reitest willen wider willen« iwanzarewitsch aber zarensohn muede hungrig ward zornig sprang alte los rief »ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand solltest helden erst lange ausfragen essen trank geben schlaf federn legen« alte speiste traenkte ihn legte ruh fing fragen »kindchen reitest willen wider willen« – »ach grossmuetterchen« antwortete er »zweimal mehr wider willen vaeterchen befahl mir blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten nicht« – »der morgen weise tag bringt gewinn morgen klueger abend kindchen morgen ichs sagen« alte weckte morgen frueh gab speise trank eigenes wackeres ross behielt sich geleitete freie feld,0
zyx_cr_rus_deu_1,a551:H:Potenziellen_Feind_zum_Gastgeber_gewinnen_x_x,kuehne bursch sprengte davon trieb ross berg berg huegel huegel fluesse seen blieben hufen maehne flatterte weitem bogen schwanz fegte erde hin kam gruene wiesen tag nahm ab sonne neigte gen abend sah gruenen wiesen haeuschen stehn »huettchen steh still auerochsen bein spindelfuessen ja ewig bleiben nacht verweilen geh hinein komm schon heraus« ritt treuen ross treppe heran sprang ab ging hinein haus sass altes riesengrosses weib spann seidenstraehne ruehrte nase ofen huetete augen gaense feld fragte »wie ists kindchen reitest willen wider willen« sprang iwanzarewitsch alte los rief »ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand« alte eilig speiste traenkte legte ruh fing fragen »ach grossmuetterchen heldentaten sagen drei brueder erste fjodorzarewitsch zar liess fort blumen brechen spuren suchen kam kupferberg brachte kupferne schlange heim darob ward vaeterchen zornig warf gefaengnis zweite bruder mitrijzarewitsch zar sandte aus verschwunden zurueckgekehrt abermals liess vaeterchen ruf ergehn musste vortreten vaeterchen verneigen fortreiten blumen brechen spuren suchen sagte mir ›wie willst du iwan hinausreiten brueder tuechtiger du ofen magst sitzen helden spielen aelter heimgekehrt‹ musst ich grossmuetterchen vortreten vaeterchen segen bitten ›gibst segen erlaubnis reit ich gibst segen erlaubnis nicht reit auch‹ ward jedoch zar froh darueber liess ziehen ritt hinaus aufs freie feld blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten nicht« – »der morgen kindchen weise tag bringt gewinn morgen klueger abend morgen ichs sagen« alte weckte morgen frueh gab eigenes treues ross fuehrte belehrte ihn »du wirst kindchen gerade mittagszeit reich sonne kommen herrscht jungfrau zar heisst marja schoene langen zopf neun saeulen steht bett schlaeft lager mittagszeit beeil spring geradeswegs mauer stadt garten steht junger apfelbaum wasser lebens todes seinetwillen vater hingeritten fuelle zwei glaeser wasser lebens todes versuche zuvor kraft zerreiss jungen raben rechten hand wasser lebens linken todes«,0
zyx_cr_rus_deu_1,a551:HF:SELTENEN_Gegenstand_erfassen,kuehne bursch sprengte davon trieb ross berg berg huegel huegel fluesse seen blieben hufen maehne flatterte weitem bogen schwanz fegte erde hin kam gruene wiesen tag nahm ab sonne neigte gen abend sah gruenen wiesen haeuschen stehn »huettchen steh still auerochsen bein spindelfuessen ja ewig bleiben nacht verweilen geh hinein komm schon heraus« ritt treuen ross treppe heran sprang ab ging hinein haus sass altes riesengrosses weib spann seidenstraehne ruehrte nase ofen huetete augen gaense feld fragte »wie ists kindchen reitest willen wider willen« sprang iwanzarewitsch alte los rief »ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand« alte eilig speiste traenkte legte ruh fing fragen »ach grossmuetterchen heldentaten sagen drei brueder erste fjodorzarewitsch zar liess fort blumen brechen spuren suchen kam kupferberg brachte kupferne schlange heim darob ward vaeterchen zornig warf gefaengnis zweite bruder mitrijzarewitsch zar sandte aus verschwunden zurueckgekehrt abermals liess vaeterchen ruf ergehn musste vortreten vaeterchen verneigen fortreiten blumen brechen spuren suchen sagte mir ›wie willst du iwan hinausreiten brueder tuechtiger du ofen magst sitzen helden spielen aelter heimgekehrt‹ musst ich grossmuetterchen vortreten vaeterchen segen bitten ›gibst segen erlaubnis reit ich gibst segen erlaubnis nicht reit auch‹ ward jedoch zar froh darueber liess ziehen ritt hinaus aufs freie feld blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten nicht« – »der morgen kindchen weise tag bringt gewinn morgen klueger abend morgen ichs sagen« alte weckte morgen frueh gab eigenes treues ross fuehrte belehrte ihn »du wirst kindchen gerade mittagszeit reich sonne kommen herrscht jungfrau zar heisst marja schoene langen zopf neun saeulen steht bett schlaeft lager mittagszeit beeil spring geradeswegs mauer stadt garten steht junger apfelbaum wasser lebens todes seinetwillen vater hingeritten fuelle zwei glaeser wasser lebens todes versuche zuvor kraft zerreiss jungen raben rechten hand wasser lebens linken todes«,0
zyx_cr_rus_deu_1,a551:H:Richtiges_auswählen,kuehne bursch sprengte davon trieb ross berg berg huegel huegel fluesse seen blieben hufen maehne flatterte weitem bogen schwanz fegte erde hin kam gruene wiesen tag nahm ab sonne neigte gen abend sah gruenen wiesen haeuschen stehn »huettchen steh still auerochsen bein spindelfuessen ja ewig bleiben nacht verweilen geh hinein komm schon heraus« ritt treuen ross treppe heran sprang ab ging hinein haus sass altes riesengrosses weib spann seidenstraehne ruehrte nase ofen huetete augen gaense feld fragte »wie ists kindchen reitest willen wider willen« sprang iwanzarewitsch alte los rief »ich hau ohren noch arsch ofenloch grind zerschlag hand fliegt arsch sand« alte eilig speiste traenkte legte ruh fing fragen »ach grossmuetterchen heldentaten sagen drei brueder erste fjodorzarewitsch zar liess fort blumen brechen spuren suchen kam kupferberg brachte kupferne schlange heim darob ward vaeterchen zornig warf gefaengnis zweite bruder mitrijzarewitsch zar sandte aus verschwunden zurueckgekehrt abermals liess vaeterchen ruf ergehn musste vortreten vaeterchen verneigen fortreiten blumen brechen spuren suchen sagte mir ›wie willst du iwan hinausreiten brueder tuechtiger du ofen magst sitzen helden spielen aelter heimgekehrt‹ musst ich grossmuetterchen vortreten vaeterchen segen bitten ›gibst segen erlaubnis reit ich gibst segen erlaubnis nicht reit auch‹ ward jedoch zar froh darueber liess ziehen ritt hinaus aufs freie feld blumen brechen spuren suchen sag an grossmuetterchen vaeterchen weit geritten nicht« – »der morgen kindchen weise tag bringt gewinn morgen klueger abend morgen ichs sagen« alte weckte morgen frueh gab eigenes treues ross fuehrte belehrte ihn »du wirst kindchen gerade mittagszeit reich sonne kommen herrscht jungfrau zar heisst marja schoene langen zopf neun saeulen steht bett schlaeft lager mittagszeit beeil spring geradeswegs mauer stadt garten steht junger apfelbaum wasser lebens todes seinetwillen vater hingeritten fuelle zwei glaeser wasser lebens todes versuche zuvor kraft zerreiss jungen raben rechten hand wasser lebens linken todes«,0
zyx_cr_rus_deu_1,a551:H:Richtiges_auswählen_x,iwanzarewitsch kam reich sonne trat garten ein fing jungen raben zerriss ihn besprengte todeswasser wuchs koerper zusammen lebenswasser besprengte ihn flog rabe davon junge held gemaecher eintreten sehen mittagszeit jungfrauzar schlaeft marja schoene langen zopf wanderte gemaecher zimmer jungfrauen schliefen lager gelangte gemach jungfrau marja schoenen langen zopf jungfrau massen schoen zog atem ein schlossen tueren stiess atem aus oeffneten sich »was ehre« dachte junge held herzen »ich jungfrau ross traenken« schoenen sah hemd koerper koerper mark entflammte tun lust jungfrau merkte dem sinn hatte legte tat willen danach ging still leise gemaechern hinaus,0
zyx_cr_rus_deu_1,a551:Hh:Beiwohnung_mit_der_Schönen,iwanzarewitsch kam reich sonne trat garten ein fing jungen raben zerriss ihn besprengte todeswasser wuchs koerper zusammen lebenswasser besprengte ihn flog rabe davon junge held gemaecher eintreten sehen mittagszeit jungfrauzar schlaeft marja schoene langen zopf wanderte gemaecher zimmer jungfrauen schliefen lager gelangte gemach jungfrau marja schoenen langen zopf jungfrau massen schoen zog atem ein schlossen tueren stiess atem aus oeffneten sich »was ehre« dachte junge held herzen »ich jungfrau ross traenken« schoenen sah hemd koerper koerper mark entflammte tun lust jungfrau merkte dem sinn hatte legte tat willen danach ging still leise gemaechern hinaus,0
zyx_cr_rus_deu_1,a551:F:MARKIERUNGEN_anbringen,iwanzarewitsch kam reich sonne trat garten ein fing jungen raben zerriss ihn besprengte todeswasser wuchs koerper zusammen lebenswasser besprengte ihn flog rabe davon junge held gemaecher eintreten sehen mittagszeit jungfrauzar schlaeft marja schoene langen zopf wanderte gemaecher zimmer jungfrauen schliefen lager gelangte gemach jungfrau marja schoenen langen zopf jungfrau massen schoen zog atem ein schlossen tueren stiess atem aus oeffneten sich »was ehre« dachte junge held herzen »ich jungfrau ross traenken« schoenen sah hemd koerper koerper mark entflammte tun lust jungfrau merkte dem sinn hatte legte tat willen danach ging still leise gemaechern hinaus,0
zyx_cr_rus_deu_1,a551:h:KONTAKT_abbrechen,iwanzarewitsch kam reich sonne trat garten ein fing jungen raben zerriss ihn besprengte todeswasser wuchs koerper zusammen lebenswasser besprengte ihn flog rabe davon junge held gemaecher eintreten sehen mittagszeit jungfrauzar schlaeft marja schoene langen zopf wanderte gemaecher zimmer jungfrauen schliefen lager gelangte gemach jungfrau marja schoenen langen zopf jungfrau massen schoen zog atem ein schlossen tueren stiess atem aus oeffneten sich »was ehre« dachte junge held herzen »ich jungfrau ross traenken« schoenen sah hemd koerper koerper mark entflammte tun lust jungfrau merkte dem sinn hatte legte tat willen danach ging still leise gemaechern hinaus,0
zyx_cr_rus_deu_1,a551:H:SELTENEN_Gegenstand_erfassen,kam weiten hof stand ross ermattet fuehrte quell begoss oben unten frischem wasser sammelte verjuengende aepfel auf legte felleisen schoepfte wasser lebens todes glaeser ritt fort reich schnell konnte,0
zyx_cr_rus_deu_1,a551:H:Universellen_ZAUBERMITTEL_erfassen,kam weiten hof stand ross ermattet fuehrte quell begoss oben unten frischem wasser sammelte verjuengende aepfel auf legte felleisen schoepfte wasser lebens todes glaeser ritt fort reich schnell konnte,0
zyx_cr_rus_deu_1,a551:h:PFÖRTNER_entkommen,wackeren rosse sass davoneilte schlug starken schenkel setzte geradewegs mauer stadt ross stiess linken fuss kupferne saite rings stadt herum ertoenten saiten glocken jungfrauzar erwachte weckte ganzes gesinde gab fluegel flog helden nach »ein dieb unserm reich brunnen pferd getraenkt verjuengenden aepfel wasser lebens todes geraubt«,0
zyx_cr_rus_deu_1,a551:H:FLUCHT,iwanzarewitsch ritt alten fuehrte treues ross vor zarensohn sprang ross hinunter aufs hinauf eilte davon,0
zyx_cr_rus_deu_1,a551:F:VERFOLGUNG_stören,alte bat nichte jungfrauzar tee kaffee gast »ach muetterchen zeit ruhe hast dummkopf vorbeireiten sehen« – »ach kindchen entgehn reitet stecken komm weilchen lieber gast herein«,0
zyx_cr_rus_deu_1,a551:F:FLUCHT,bewirtet wurde trieb ross kam zweiten alten,0
zyx_cr_rus_deu_1,a551:H:VERFOLGUNG_stören,jungfrauzar machte verfolgung ganzen schar kam angeflogen »hoer muetterchen hast dummkopf gesehn vorbeiging vorbeiritt« – »kindchen« antwortete alte »irgendein duemmling vorbeigeritten schlug maehre stolperte weit kommt nicht« bat jungfrauzar dringlich tee kaffee gast jungfrau trat ein,0
zyx_cr_rus_deu_1,a551:F:FLUCHT_x,bewirtet wurde langte iwanzarewitsch dritten muetterchen an gab treues ross hiess augenblicklich weiterreiten,0
zyx_cr_rus_deu_1,a551:H:VERFOLGUNG_stören_x,jungfrauzar verliess zweite alte kuehnen juengling fangen kam dritten muetterchen geflogen fragte »hoer grossmuetterchen hast dummkopf vorbeigehn vorbeireiten sehn« – »tritt gast irgendein duemmling schleppte davon ross haut knochen« bat dringlich »die hitze gross ruh aus« ruhte liess bewirten,0
zyx_cr_rus_deu_1,a551:H:VERFOLGUNG_entkommen,machte auf iwanzarewitsch verfolgen schon gelungen heilige russische land erreichen vermochte mehr fangen,0
