quelle,index_string,inhalt,index_binar
zyx_cr_pol_deu_1,a551:N:N,vater rief voll furcht aeltesten sohn fragte ihn waere sohn antwortete verhielte so bat vater solle schnell moeglich feindliche lager begeben augen maechtigen koenigin gnade suchen prinz schmueckte schoen moeglich bestieg ross ritt ab stadt fand heerstrasse koenigin gold ausgeschlagen wagte nicht demselben neben demselben reiten koenigin erwartet sohne fragt vater waere heranreite nein sohn ruft sie courage vaters bald ward prinz abgefertigt herold gesandt solle herschicken vogel gebracht haette waere sei nicht koenig ruft zweiten sohn eben ergeht ersten besorgte vater befahl soehnen prinzen ludwig aufzusuchen befragen,0
zyx_cr_pol_deu_1,a551:N:N,vater rief voll furcht aeltesten sohn fragte ihn waere sohn antwortete verhielte so bat vater solle schnell moeglich feindliche lager begeben augen maechtigen koenigin gnade suchen prinz schmueckte schoen moeglich bestieg ross ritt ab stadt fand heerstrasse koenigin gold ausgeschlagen wagte nicht demselben neben demselben reiten koenigin erwartet sohne fragt vater waere heranreite nein sohn ruft sie courage vaters bald ward prinz abgefertigt herold gesandt solle herschicken vogel gebracht haette waere sei nicht koenig ruft zweiten sohn eben ergeht ersten besorgte vater befahl soehnen prinzen ludwig aufzusuchen befragen,0
zyx_cr_pol_deu_1,a551:H:Schweigenplicht_beheben,sahen bitterer ernst werde ritten schnell moeglich meere fischer fragen erfuhren bruder lebe insel sofort fuhren schiffen fischern dorthin fanden ihn gehen wollten meerbewohner seefische fahren lassen langes bitten brueder fischer fuhr ihnen verwachsen schwarz wald nachdem seife angewandt hatte wurde schoener alle,0
zyx_cr_pol_deu_1,a551:N:N,sahen bitterer ernst werde ritten schnell moeglich meere fischer fragen erfuhren bruder lebe insel sofort fuhren schiffen fischern dorthin fanden ihn gehen wollten meerbewohner seefische fahren lassen langes bitten brueder fischer fuhr ihnen verwachsen schwarz wald nachdem seife angewandt hatte wurde schoener alle,0
zyx_cr_pol_deu_1,a551:N:N,sahen bitterer ernst werde ritten schnell moeglich meere fischer fragen erfuhren bruder lebe insel sofort fuhren schiffen fischern dorthin fanden ihn gehen wollten meerbewohner seefische fahren lassen langes bitten brueder fischer fuhr ihnen verwachsen schwarz wald nachdem seife angewandt hatte wurde schoener alle,0
zyx_cr_pol_deu_1,a551:N:N,sahen bitterer ernst werde ritten schnell moeglich meere fischer fragen erfuhren bruder lebe insel sofort fuhren schiffen fischern dorthin fanden ihn gehen wollten meerbewohner seefische fahren lassen langes bitten brueder fischer fuhr ihnen verwachsen schwarz wald nachdem seife angewandt hatte wurde schoener alle,0
zyx_cr_pol_deu_1,a551:N:N,sahen bitterer ernst werde ritten schnell moeglich meere fischer fragen erfuhren bruder lebe insel sofort fuhren schiffen fischern dorthin fanden ihn gehen wollten meerbewohner seefische fahren lassen langes bitten brueder fischer fuhr ihnen verwachsen schwarz wald nachdem seife angewandt hatte wurde schoener alle,0
zyx_cr_pol_deu_1,a551:H:Krankheit_beheben,hause grosse freude ihn vogel stimme hoerte sang vater wurde sogleich sehend,0
zyx_cr_pol_deu_1,a551:N:N,hause grosse freude ihn vogel stimme hoerte sang vater wurde sogleich sehend,0
zyx_cr_pol_deu_1,a551:N:N,hause grosse freude ihn vogel stimme hoerte sang vater wurde sogleich sehend,0
zyx_cr_pol_deu_1,a551:N:N,hause grosse freude ihn vogel stimme hoerte sang vater wurde sogleich sehend,0
zyx_cr_pol_deu_1,a551:N:N,hause grosse freude ihn vogel stimme hoerte sang vater wurde sogleich sehend,0
zyx_cr_pol_deu_1,a551:H:Identität_testen,nachdem ausgeruestet ritt koenigin goldenen fand rief er weg gerade trabte gerade zu jetzt reitet vater rief mutter sohne kurzem fand begruessung erkennung volles freudenfest statt gebeten besuchte koenigin vater hochzeit wurde ausgerichtet,0
zyx_cr_pol_deu_1,a551:H:Kontakt_wiederherstellen,nachdem ausgeruestet ritt koenigin goldenen fand rief er weg gerade trabte gerade zu jetzt reitet vater rief mutter sohne kurzem fand begruessung erkennung volles freudenfest statt gebeten besuchte koenigin vater hochzeit wurde ausgerichtet,0
zyx_cr_pol_deu_1,a551:N:N,nachdem ausgeruestet ritt koenigin goldenen fand rief er weg gerade trabte gerade zu jetzt reitet vater rief mutter sohne kurzem fand begruessung erkennung volles freudenfest statt gebeten besuchte koenigin vater hochzeit wurde ausgerichtet,0
zyx_cr_pol_deu_1,a551:N:N,nachdem ausgeruestet ritt koenigin goldenen fand rief er weg gerade trabte gerade zu jetzt reitet vater rief mutter sohne kurzem fand begruessung erkennung volles freudenfest statt gebeten besuchte koenigin vater hochzeit wurde ausgerichtet,0
zyx_cr_pol_deu_1,a551:N:N,nachdem ausgeruestet ritt koenigin goldenen fand rief er weg gerade trabte gerade zu jetzt reitet vater rief mutter sohne kurzem fand begruessung erkennung volles freudenfest statt gebeten besuchte koenigin vater hochzeit wurde ausgerichtet,0
zyx_cr_pol_deu_1,a551:H:Heiraten,vater dankbarkeit sohne ludwig ganze koenigreich geben koenigin rief nicht so ganz anderes mann herrschen wird nachdem ausgeruestet hatten reisten fort vaterlande lange gluecklich lebten regierten,0
zyx_cr_pol_deu_1,a551:N:N,vater dankbarkeit sohne ludwig ganze koenigreich geben koenigin rief nicht so ganz anderes mann herrschen wird nachdem ausgeruestet hatten reisten fort vaterlande lange gluecklich lebten regierten,0
zyx_cr_pol_deu_1,a551:N:N,vater dankbarkeit sohne ludwig ganze koenigreich geben koenigin rief nicht so ganz anderes mann herrschen wird nachdem ausgeruestet hatten reisten fort vaterlande lange gluecklich lebten regierten,0
zyx_cr_pol_deu_1,a551:N:N,vater dankbarkeit sohne ludwig ganze koenigreich geben koenigin rief nicht so ganz anderes mann herrschen wird nachdem ausgeruestet hatten reisten fort vaterlande lange gluecklich lebten regierten,0
zyx_cr_pol_deu_1,a551:N:N,vater dankbarkeit sohne ludwig ganze koenigreich geben koenigin rief nicht so ganz anderes mann herrschen wird nachdem ausgeruestet hatten reisten fort vaterlande lange gluecklich lebten regierten,0
zyx_cr_pol_deu_1,a551:H:Bestrafung,beiden soehne empfingen verachtung belohnung bosheit falschheit,0
zyx_cr_pol_deu_1,a551:N:N,beiden soehne empfingen verachtung belohnung bosheit falschheit,0
zyx_cr_pol_deu_1,a551:N:N,beiden soehne empfingen verachtung belohnung bosheit falschheit,0
zyx_cr_pol_deu_1,a551:N:N,beiden soehne empfingen verachtung belohnung bosheit falschheit,0
zyx_cr_pol_deu_1,a551:N:N,beiden soehne empfingen verachtung belohnung bosheit falschheit,0
zyx_cr_rus_deu_1,a551:F:Seltenen_Gegenstand_beschaffen,zar drei soehne erste hiess fjodor zarewitsch zweite dmitrij zarewitsch dritte iwan zarewitsch gab zar ehrenmahl sprach versammelten generalen grafen was meint ihr herren drei soehne ich vermag wohl blumen brechen spuren suchen,0
zyx_cr_rus_deu_1,a551:N:N,zar drei soehne erste hiess fjodor zarewitsch zweite dmitrij zarewitsch dritte iwan zarewitsch gab zar ehrenmahl sprach versammelten generalen grafen was meint ihr herren drei soehne ich vermag wohl blumen brechen spuren suchen,0
zyx_cr_rus_deu_1,a551:N:N,zar drei soehne erste hiess fjodor zarewitsch zweite dmitrij zarewitsch dritte iwan zarewitsch gab zar ehrenmahl sprach versammelten generalen grafen was meint ihr herren drei soehne ich vermag wohl blumen brechen spuren suchen,0
zyx_cr_rus_deu_1,a551:N:N,zar drei soehne erste hiess fjodor zarewitsch zweite dmitrij zarewitsch dritte iwan zarewitsch gab zar ehrenmahl sprach versammelten generalen grafen was meint ihr herren drei soehne ich vermag wohl blumen brechen spuren suchen,0
zyx_cr_rus_deu_1,a551:N:N,zar drei soehne erste hiess fjodor zarewitsch zweite dmitrij zarewitsch dritte iwan zarewitsch gab zar ehrenmahl sprach versammelten generalen grafen was meint ihr herren drei soehne ich vermag wohl blumen brechen spuren suchen,0
zyx_cr_rus_deu_1,a551:F:Werben_um_den_Auftrag,trat aelteste sohn fjodor zarewitsch bat vaeterchen gib segen erlaubnis blumen brechen spuren suchen zar ward froh liess ziehen befahl beste ross stall geben,0
zyx_cr_rus_deu_1,a551:F:Ausrüsten,trat aelteste sohn fjodor zarewitsch bat vaeterchen gib segen erlaubnis blumen brechen spuren suchen zar ward froh liess ziehen befahl beste ross stall geben,0
zyx_cr_rus_deu_1,a551:N:N,trat aelteste sohn fjodor zarewitsch bat vaeterchen gib segen erlaubnis blumen brechen spuren suchen zar ward froh liess ziehen befahl beste ross stall geben,0
zyx_cr_rus_deu_1,a551:N:N,trat aelteste sohn fjodor zarewitsch bat vaeterchen gib segen erlaubnis blumen brechen spuren suchen zar ward froh liess ziehen befahl beste ross stall geben,0
zyx_cr_rus_deu_1,a551:N:N,trat aelteste sohn fjodor zarewitsch bat vaeterchen gib segen erlaubnis blumen brechen spuren suchen zar ward froh liess ziehen befahl beste ross stall geben,0
zyx_cr_rus_deu_1,a551:H:Ausrüsten,sattelten zaeumten es kuehne bursch ritt freie feld hinaus kam saeule saeule stand geschrieben wer rechten reitet satt ross bleibt hungrig wer linken reitet ross satt bleibt hungrig wer mittleren reitet tod erleiden bedachte fjodor zarewitsch ritt rechten weg,0
zyx_cr_rus_deu_1,a551:Ff:Handlungsanweisung_Wegweisung_mit_Optionen,sattelten zaeumten es kuehne bursch ritt freie feld hinaus kam saeule saeule stand geschrieben wer rechten reitet satt ross bleibt hungrig wer linken reitet ross satt bleibt hungrig wer mittleren reitet tod erleiden bedachte fjodor zarewitsch ritt rechten weg,0
zyx_cr_rus_deu_1,a551:Hh:Wegweisung_mit_Optionen_nachgehen,sattelten zaeumten es kuehne bursch ritt freie feld hinaus kam saeule saeule stand geschrieben wer rechten reitet satt ross bleibt hungrig wer linken reitet ross satt bleibt hungrig wer mittleren reitet tod erleiden bedachte fjodor zarewitsch ritt rechten weg,0
zyx_cr_rus_deu_1,a551:N:N,sattelten zaeumten es kuehne bursch ritt freie feld hinaus kam saeule saeule stand geschrieben wer rechten reitet satt ross bleibt hungrig wer linken reitet ross satt bleibt hungrig wer mittleren reitet tod erleiden bedachte fjodor zarewitsch ritt rechten weg,0
zyx_cr_rus_deu_1,a551:N:N,sattelten zaeumten es kuehne bursch ritt freie feld hinaus kam saeule saeule stand geschrieben wer rechten reitet satt ross bleibt hungrig wer linken reitet ross satt bleibt hungrig wer mittleren reitet tod erleiden bedachte fjodor zarewitsch ritt rechten weg,0
zyx_cr_rus_deu_1,a551:f:Zum_fremden_Ort_gelangen,kam kupferberg stieg ab ross kletterte berg oben ging herum konnte finden kupferne schlange schoen war steckte tasche kehrte reich,0
zyx_cr_rus_deu_1,a551:Hh:Seltener_Gegenstand_ergreifen,kam kupferberg stieg ab ross kletterte berg oben ging herum konnte finden kupferne schlange schoen war steckte tasche kehrte reich,0
zyx_cr_rus_deu_1,a551:N:N,kam kupferberg stieg ab ross kletterte berg oben ging herum konnte finden kupferne schlange schoen war steckte tasche kehrte reich,0
zyx_cr_rus_deu_1,a551:N:N,kam kupferberg stieg ab ross kletterte berg oben ging herum konnte finden kupferne schlange schoen war steckte tasche kehrte reich,0
zyx_cr_rus_deu_1,a551:N:N,kam kupferberg stieg ab ross kletterte berg oben ging herum konnte finden kupferne schlange schoen war steckte tasche kehrte reich,0
zyx_cr_rus_deu_1,a551:h:Seltenen_Gegenstand_beschaffen,kam vater trat geheimen gemaecher zeigte kupferne schlange ward zar boese schrie was scheusal bringst da reich zerstoeren,0
zyx_cr_rus_deu_1,a551:h:Festnahme_bzw_Sperren,kam vater trat geheimen gemaecher zeigte kupferne schlange ward zar boese schrie was scheusal bringst da reich zerstoeren,0
zyx_cr_rus_deu_1,a551:N:N,kam vater trat geheimen gemaecher zeigte kupferne schlange ward zar boese schrie was scheusal bringst da reich zerstoeren,0
zyx_cr_rus_deu_1,a551:N:N,kam vater trat geheimen gemaecher zeigte kupferne schlange ward zar boese schrie was scheusal bringst da reich zerstoeren,0
zyx_cr_rus_deu_1,a551:N:N,kam vater trat geheimen gemaecher zeigte kupferne schlange ward zar boese schrie was scheusal bringst da reich zerstoeren,0
zyx_cr_rus_deu_1,a551:F:Seltenen_Gegenstand_beschaffen,begebenheit wurde lange zeit grob spaeterhin jedoch ward tages heiter garten spazierenging befahl abermals fest ruesten betranken gelage mitten froehlichkeit erhob zar sprach ihr herren generale grafen obwohl kinder ganz erwachsen sind vermocht blumen brechen spuren suchen,0
zyx_cr_rus_deu_1,a551:N:N,begebenheit wurde lange zeit grob spaeterhin jedoch ward tages heiter garten spazierenging befahl abermals fest ruesten betranken gelage mitten froehlichkeit erhob zar sprach ihr herren generale grafen obwohl kinder ganz erwachsen sind vermocht blumen brechen spuren suchen,0
zyx_cr_rus_deu_1,a551:N:N,begebenheit wurde lange zeit grob spaeterhin jedoch ward tages heiter garten spazierenging befahl abermals fest ruesten betranken gelage mitten froehlichkeit erhob zar sprach ihr herren generale grafen obwohl kinder ganz erwachsen sind vermocht blumen brechen spuren suchen,0
zyx_cr_rus_deu_1,a551:N:N,begebenheit wurde lange zeit grob spaeterhin jedoch ward tages heiter garten spazierenging befahl abermals fest ruesten betranken gelage mitten froehlichkeit erhob zar sprach ihr herren generale grafen obwohl kinder ganz erwachsen sind vermocht blumen brechen spuren suchen,0
zyx_cr_rus_deu_1,a551:N:N,begebenheit wurde lange zeit grob spaeterhin jedoch ward tages heiter garten spazierenging befahl abermals fest ruesten betranken gelage mitten froehlichkeit erhob zar sprach ihr herren generale grafen obwohl kinder ganz erwachsen sind vermocht blumen brechen spuren suchen,0
zyx_cr_rus_deu_1,a551:F:Werben_um_den_Auftrag,trat dmitrij zarewitsch vor neigte vater bat segen gib mir vaeterchen segen blumen brechen spuren suchen zar ward froh befahl beste ross geben,0
zyx_cr_rus_deu_1,a551:N:N,trat dmitrij zarewitsch vor neigte vater bat segen gib mir vaeterchen segen blumen brechen spuren suchen zar ward froh befahl beste ross geben,0
zyx_cr_rus_deu_1,a551:N:N,trat dmitrij zarewitsch vor neigte vater bat segen gib mir vaeterchen segen blumen brechen spuren suchen zar ward froh befahl beste ross geben,0
zyx_cr_rus_deu_1,a551:N:N,trat dmitrij zarewitsch vor neigte vater bat segen gib mir vaeterchen segen blumen brechen spuren suchen zar ward froh befahl beste ross geben,0
zyx_cr_rus_deu_1,a551:N:N,trat dmitrij zarewitsch vor neigte vater bat segen gib mir vaeterchen segen blumen brechen spuren suchen zar ward froh befahl beste ross geben,0
zyx_cr_rus_deu_1,a551:Ff:Handlungsanweisung_Wegweisung_mit_Optionen,sass ritt freie feld hinaus dahinritt kam saeule saeule stand geschrieben wer rechten reitet satt ross bleibt hungrig wer linken reitet ross satt bleibt hungrig wer mittleren reitet tod erleiden bedachte kuehne bursch fing weinen wohin wohl reiten linken nehmen ross satt bedraengnis helfen ritt dahin nah weit  stand maechtiges gebaeude ihm,0
zyx_cr_rus_deu_1,a551:Hh:Wegweisung_mit_Optionen_nachgehen,sass ritt freie feld hinaus dahinritt kam saeule saeule stand geschrieben wer rechten reitet satt ross bleibt hungrig wer linken reitet ross satt bleibt hungrig wer mittleren reitet tod erleiden bedachte kuehne bursch fing weinen wohin wohl reiten linken nehmen ross satt bedraengnis helfen ritt dahin nah weit  stand maechtiges gebaeude ihm,0
zyx_cr_rus_deu_1,a551:N:N,sass ritt freie feld hinaus dahinritt kam saeule saeule stand geschrieben wer rechten reitet satt ross bleibt hungrig wer linken reitet ross satt bleibt hungrig wer mittleren reitet tod erleiden bedachte kuehne bursch fing weinen wohin wohl reiten linken nehmen ross satt bedraengnis helfen ritt dahin nah weit  stand maechtiges gebaeude ihm,0
zyx_cr_rus_deu_1,a551:N:N,sass ritt freie feld hinaus dahinritt kam saeule saeule stand geschrieben wer rechten reitet satt ross bleibt hungrig wer linken reitet ross satt bleibt hungrig wer mittleren reitet tod erleiden bedachte kuehne bursch fing weinen wohin wohl reiten linken nehmen ross satt bedraengnis helfen ritt dahin nah weit  stand maechtiges gebaeude ihm,0
zyx_cr_rus_deu_1,a551:N:N,sass ritt freie feld hinaus dahinritt kam saeule saeule stand geschrieben wer rechten reitet satt ross bleibt hungrig wer linken reitet ross satt bleibt hungrig wer mittleren reitet tod erleiden bedachte kuehne bursch fing weinen wohin wohl reiten linken nehmen ross satt bedraengnis helfen ritt dahin nah weit  stand maechtiges gebaeude ihm,0
zyx_cr_rus_deu_1,a551:f:Zum_fremden_Ort_gelangen,ritt haus herum durchs tor hof gedrechselte saeulen vergoldete ringe stellte ross schuettete hirse vor ging treppe hinauf oberen gemaecher weibchen kam entgegen lief hinzu nahm hoeflich auf tische reich bedeckt allerlei guten speisen wirtin noetigte ihn speiste traenkte kuehnen burschen fertig waren brachte ruh bett kaum niedergelegt bett umkehrte flog hinunter keller,0
